,BasisWeight
1993-01-01 00:00:00,204.7
1993-01-01 00:00:30,206.1
1993-01-01 00:01:00,205.2
1993-01-01 00:01:30,205.8
1993-01-01 00:02:00,205.0
1993-01-01 00:02:30,205.1
1993-01-01 00:03:00,202.4
1993-01-01 00:03:30,205.4
1993-01-01 00:04:00,205.5
1993-01-01 00:04:30,204.7
1993-01-01 00:05:00,205.0
1993-01-01 00:05:30,205.3
1993-01-01 00:06:00,205.1
1993-01-01 00:06:30,204.0
1993-01-01 00:07:00,204.3
1993-01-01 00:07:30,204.2
1993-01-01 00:08:00,204.8
1993-01-01 00:08:30,204.5
1993-01-01 00:09:00,203.8
1993-01-01 00:09:30,204.9
1993-01-01 00:10:00,204.9
1993-01-01 00:10:30,203.5
1993-01-01 00:11:00,203.4
1993-01-01 00:11:30,203.8
1993-01-01 00:12:00,203.5
1993-01-01 00:12:30,204.3
1993-01-01 00:13:00,204.1
1993-01-01 00:13:30,204.3
1993-01-01 00:14:00,204.2
1993-01-01 00:14:30,204.5
1993-01-01 00:15:00,205.4
1993-01-01 00:15:30,205.1
1993-01-01 00:16:00,205.2
1993-01-01 00:16:30,205.5
1993-01-01 00:17:00,205.0
1993-01-01 00:17:30,204.8
1993-01-01 00:18:00,204.0
1993-01-01 00:18:30,205.0
1993-01-01 00:19:00,204.5
1993-01-01 00:19:30,204.8
1993-01-01 00:20:00,204.7
1993-01-01 00:20:30,204.2
1993-01-01 00:21:00,204.3
1993-01-01 00:21:30,204.9
1993-01-01 00:22:00,204.6
1993-01-01 00:22:30,205.2
1993-01-01 00:23:00,204.8
1993-01-01 00:23:30,204.8
1993-01-01 00:24:00,204.9
1993-01-01 00:24:30,204.5
1993-01-01 00:25:00,204.7
1993-01-01 00:25:30,204.4
1993-01-01 00:26:00,204.8
1993-01-01 00:26:30,205.7
1993-01-01 00:27:00,205.2
1993-01-01 00:27:30,205.1
1993-01-01 00:28:00,205.1
1993-01-01 00:28:30,205.6
1993-01-01 00:29:00,204.7
1993-01-01 00:29:30,204.5
1993-01-01 00:30:00,204.5
1993-01-01 00:30:30,204.5
1993-01-01 00:31:00,204.2
1993-01-01 00:31:30,205.0
1993-01-01 00:32:00,204.4
1993-01-01 00:32:30,204.6
1993-01-01 00:33:00,203.9
1993-01-01 00:33:30,204.4
1993-01-01 00:34:00,203.6
1993-01-01 00:34:30,205.6
1993-01-01 00:35:00,205.2
1993-01-01 00:35:30,204.4
1993-01-01 00:36:00,204.5
1993-01-01 00:36:30,204.1
1993-01-01 00:37:00,205.0
1993-01-01 00:37:30,205.1
1993-01-01 00:38:00,205.3
1993-01-01 00:38:30,204.6
1993-01-01 00:39:00,205.2
1993-01-01 00:39:30,204.5
1993-01-01 00:40:00,204.4
1993-01-01 00:40:30,204.5
1993-01-01 00:41:00,204.7
1993-01-01 00:41:30,205.5
1993-01-01 00:42:00,204.7
1993-01-01 00:42:30,205.8
1993-01-01 00:43:00,205.4
1993-01-01 00:43:30,205.4
1993-01-01 00:44:00,204.9
1993-01-01 00:44:30,204.8
1993-01-01 00:45:00,204.9
1993-01-01 00:45:30,204.5
1993-01-01 00:46:00,205.1
1993-01-01 00:46:30,204.8
1993-01-01 00:47:00,205.2
1993-01-01 00:47:30,205.1
1993-01-01 00:48:00,204.7
1993-01-01 00:48:30,205.1
1993-01-01 00:49:00,205.5
1993-01-01 00:49:30,204.6
1993-01-01 00:50:00,205.0
1993-01-01 00:50:30,205.0
1993-01-01 00:51:00,204.9
1993-01-01 00:51:30,204.9
1993-01-01 00:52:00,205.4
1993-01-01 00:52:30,204.7
1993-01-01 00:53:00,205.3
1993-01-01 00:53:30,205.2
1993-01-01 00:54:00,205.5
1993-01-01 00:54:30,205.5
1993-01-01 00:55:00,204.9
1993-01-01 00:55:30,205.5
1993-01-01 00:56:00,205.7
1993-01-01 00:56:30,205.6
1993-01-01 00:57:00,205.2
1993-01-01 00:57:30,205.1
1993-01-01 00:58:00,205.2
1993-01-01 00:58:30,205.1
1993-01-01 00:59:00,205.2
1993-01-01 00:59:30,204.8
1993-01-01 01:00:00,205.4
1993-01-01 01:00:30,205.6
1993-01-01 01:01:00,205.1
1993-01-01 01:01:30,204.8
1993-01-01 01:02:00,205.3
1993-01-01 01:02:30,204.9
1993-01-01 01:03:00,205.2
1993-01-01 01:03:30,204.9
1993-01-01 01:04:00,205.3
1993-01-01 01:04:30,204.7
1993-01-01 01:05:00,204.5
1993-01-01 01:05:30,205.2
1993-01-01 01:06:00,203.9
1993-01-01 01:06:30,205.0
1993-01-01 01:07:00,204.8
1993-01-01 01:07:30,205.5
1993-01-01 01:08:00,205.7
1993-01-01 01:08:30,205.5
1993-01-01 01:09:00,205.3
1993-01-01 01:09:30,204.9
1993-01-01 01:10:00,206.2
1993-01-01 01:10:30,205.1
1993-01-01 01:11:00,204.4
1993-01-01 01:11:30,205.1
1993-01-01 01:12:00,204.4
1993-01-01 01:12:30,204.7
1993-01-01 01:13:00,204.2
1993-01-01 01:13:30,205.0
1993-01-01 01:14:00,205.2
1993-01-01 01:14:30,204.9
1993-01-01 01:15:00,205.0
1993-01-01 01:15:30,204.4
1993-01-01 01:16:00,203.9
1993-01-01 01:16:30,204.4
1993-01-01 01:17:00,205.3
1993-01-01 01:17:30,204.3
1993-01-01 01:18:00,204.2
1993-01-01 01:18:30,205.1
1993-01-01 01:19:00,205.3
1993-01-01 01:19:30,204.5
1993-01-01 01:20:00,205.5
1993-01-01 01:20:30,205.2
1993-01-01 01:21:00,202.5
1993-01-01 01:21:30,205.2
1993-01-01 01:22:00,205.3
1993-01-01 01:22:30,206.3
1993-01-01 01:23:00,206.9
1993-01-01 01:23:30,206.2
1993-01-01 01:24:00,205.6
1993-01-01 01:24:30,206.6
1993-01-01 01:25:00,205.4
1993-01-01 01:25:30,204.4
1993-01-01 01:26:00,204.9
1993-01-01 01:26:30,205.1
1993-01-01 01:27:00,205.0
1993-01-01 01:27:30,204.6
1993-01-01 01:28:00,203.9
1993-01-01 01:28:30,203.9
1993-01-01 01:29:00,204.3
1993-01-01 01:29:30,204.8
1993-01-01 01:30:00,204.4
1993-01-01 01:30:30,204.5
1993-01-01 01:31:00,204.4
1993-01-01 01:31:30,205.1
1993-01-01 01:32:00,204.4
1993-01-01 01:32:30,205.8
1993-01-01 01:33:00,205.2
1993-01-01 01:33:30,204.2
1993-01-01 01:34:00,204.6
1993-01-01 01:34:30,204.7
1993-01-01 01:35:00,205.2
1993-01-01 01:35:30,204.1
1993-01-01 01:36:00,206.9
1993-01-01 01:36:30,206.2
1993-01-01 01:37:00,206.4
1993-01-01 01:37:30,205.4
1993-01-01 01:38:00,204.6
1993-01-01 01:38:30,203.8
1993-01-01 01:39:00,204.0
1993-01-01 01:39:30,203.4
1993-01-01 01:40:00,204.2
1993-01-01 01:40:30,205.4
1993-01-01 01:41:00,206.3
1993-01-01 01:41:30,206.0
1993-01-01 01:42:00,206.5
1993-01-01 01:42:30,206.5
1993-01-01 01:43:00,206.5
1993-01-01 01:43:30,205.7
1993-01-01 01:44:00,204.7
1993-01-01 01:44:30,205.0
1993-01-01 01:45:00,204.3
1993-01-01 01:45:30,203.2
1993-01-01 01:46:00,203.4
1993-01-01 01:46:30,204.8
1993-01-01 01:47:00,204.8
1993-01-01 01:47:30,204.9
1993-01-01 01:48:00,204.8
1993-01-01 01:48:30,204.9
1993-01-01 01:49:00,205.0
1993-01-01 01:49:30,204.4
1993-01-01 01:50:00,205.1
1993-01-01 01:50:30,206.2
1993-01-01 01:51:00,206.3
1993-01-01 01:51:30,206.5
1993-01-01 01:52:00,205.0
1993-01-01 01:52:30,204.8
1993-01-01 01:53:00,205.1
1993-01-01 01:53:30,205.5
1993-01-01 01:54:00,204.6
1993-01-01 01:54:30,203.5
1993-01-01 01:55:00,203.6
